"idServidor","horario","valorLido"
"5c:cd:5b:bf:96:9a","2022-10-03 15:06:56",37.2
"5c:cd:5b:bf:96:9a","2022-10-03 17:01:41",38.5
"5c:cd:5b:bf:96:9a","2022-10-03 18:56:27",60
"5c:cd:5b:bf:96:9a","2022-10-03 20:51:12",30
"5c:cd:5b:bf:96:9a","2022-10-03 22:45:57",25.6
"5c:cd:5b:bf:96:9a","2022-10-04 00:40:43",0
"5c:cd:5b:bf:96:9a","2022-10-04 02:35:28",19.5
"5c:cd:5b:bf:96:9a","2022-10-04 04:30:13",38.5
"5c:cd:5b:bf:96:9a","2022-10-04 06:24:59",15
"5c:cd:5b:bf:96:9a","2022-10-04 08:19:44",11.9
"5c:cd:5b:bf:96:9a","2022-10-04 10:14:29",2.6
"5c:cd:5b:bf:96:9a","2022-10-04 12:09:15",47.5
"5c:cd:5b:bf:96:9a","2022-10-04 14:04:00",26.8
"5c:cd:5b:bf:96:9a","2022-10-04 15:58:45",35.1
"5c:cd:5b:bf:96:9a","2022-10-04 17:53:31",2.6
"5c:cd:5b:bf:96:9a","2022-10-04 19:48:16",23.3
"5c:cd:5b:bf:96:9a","2022-10-04 21:43:01",14.6
"5c:cd:5b:bf:96:9a","2022-10-04 23:37:47",5.6
"5c:cd:5b:bf:96:9a","2022-10-05 01:32:32",0
"5c:cd:5b:bf:96:9a","2022-10-05 03:27:17",5
"5c:cd:5b:bf:96:9a","2022-10-05 05:22:03",14.6
"5c:cd:5b:bf:96:9a","2022-10-05 07:16:48",9.5
"5c:cd:5b:bf:96:9a","2022-10-05 09:11:33",32.5
"5c:cd:5b:bf:96:9a","2022-10-05 11:06:19",0
"5c:cd:5b:bf:96:9a","2022-10-05 13:01:04",22.5
"5c:cd:5b:bf:96:9a","2022-10-05 14:55:49",17.1
"5c:cd:5b:bf:96:9a","2022-10-05 16:50:35",60
"5c:cd:5b:bf:96:9a","2022-10-05 18:45:20",25.6
"5c:cd:5b:bf:96:9a","2022-10-05 20:40:06",22
"5c:cd:5b:bf:96:9a","2022-10-05 22:34:51",12.8
"5c:cd:5b:bf:96:9a","2022-10-06 00:29:36",17.1
"5c:cd:5b:bf:96:9a","2022-10-06 02:24:22",5.1
"5c:cd:5b:bf:96:9a","2022-10-06 04:19:07",4.9
"5c:cd:5b:bf:96:9a","2022-10-06 06:13:52",2.5
"5c:cd:5b:bf:96:9a","2022-10-06 08:08:38",94.9
"5c:cd:5b:bf:96:9a","2022-10-06 10:03:23",0
"5c:cd:5b:bf:96:9a","2022-10-06 11:58:08",24.3
"5c:cd:5b:bf:96:9a","2022-10-06 13:52:54",5.4
"5c:cd:5b:bf:96:9a","2022-10-06 15:47:39",7.7
"5c:cd:5b:bf:96:9a","2022-10-06 17:42:24",19
"5c:cd:5b:bf:96:9a","2022-10-06 19:37:10",7.7
"5c:cd:5b:bf:96:9a","2022-10-06 21:31:55",7.9
"5c:cd:5b:bf:96:9a","2022-10-06 23:26:40",21.4
"5c:cd:5b:bf:96:9a","2022-10-07 01:21:26",20
"5c:cd:5b:bf:96:9a","2022-10-07 03:16:11",2.5
"5c:cd:5b:bf:96:9a","2022-10-07 05:10:56",25
"5c:cd:5b:bf:96:9a","2022-10-07 07:05:42",2.5
"5c:cd:5b:bf:96:9a","2022-10-07 09:00:27",5.1
"5c:cd:5b:bf:96:9a","2022-10-07 10:55:12",14.6
"5c:cd:5b:bf:96:9a","2022-10-07 12:49:58",9.8
"5c:cd:5b:bf:96:9a","2022-10-07 14:44:43",2.6
"5c:cd:5b:bf:96:9a","2022-10-07 16:39:28",5.1
"5c:cd:5b:bf:96:9a","2022-10-07 18:34:14",2.6
"5c:cd:5b:bf:96:9a","2022-10-07 20:28:59",9.8
"5c:cd:5b:bf:96:9a","2022-10-07 22:23:44",5
"5c:cd:5b:bf:96:9a","2022-10-08 00:18:30",56.1
"5c:cd:5b:bf:96:9a","2022-10-08 02:13:15",2.6
"5c:cd:5b:bf:96:9a","2022-10-08 04:08:01",7.7
"5c:cd:5b:bf:96:9a","2022-10-08 06:02:46",9.5
"5c:cd:5b:bf:96:9a","2022-10-08 07:57:31",14.3
"5c:cd:5b:bf:96:9a","2022-10-08 09:52:17",2.5
"5c:cd:5b:bf:96:9a","2022-10-08 11:47:02",22
"5c:cd:5b:bf:96:9a","2022-10-08 13:41:47",0
"5c:cd:5b:bf:96:9a","2022-10-08 15:36:33",31.7
"5c:cd:5b:bf:96:9a","2022-10-08 17:31:18",9.5
"5c:cd:5b:bf:96:9a","2022-10-08 19:26:03",5.1
"5c:cd:5b:bf:96:9a","2022-10-08 21:20:49",4.9
"5c:cd:5b:bf:96:9a","2022-10-08 23:15:34",28.2
"5c:cd:5b:bf:96:9a","2022-10-09 01:10:19",5
"5c:cd:5b:bf:96:9a","2022-10-09 03:05:05",2.6
"5c:cd:5b:bf:96:9a","2022-10-09 04:59:50",5
"5c:cd:5b:bf:96:9a","2022-10-09 06:54:35",2.6
"5c:cd:5b:bf:96:9a","2022-10-09 08:49:21",7.7
"5c:cd:5b:bf:96:9a","2022-10-09 10:44:06",5
"5c:cd:5b:bf:96:9a","2022-10-09 12:38:51",7.3
"5c:cd:5b:bf:96:9a","2022-10-09 14:33:37",5
"5c:cd:5b:bf:96:9a","2022-10-09 16:28:22",7.5
"5c:cd:5b:bf:96:9a","2022-10-09 18:23:07",0
"5c:cd:5b:bf:96:9a","2022-10-09 20:17:53",66.7
"5c:cd:5b:bf:96:9a","2022-10-09 22:12:38",28.2
"5c:cd:5b:bf:96:9a","2022-10-10 00:07:23",5.1
"5c:cd:5b:bf:96:9a","2022-10-10 02:02:09",2.6
"5c:cd:5b:bf:96:9a","2022-10-10 03:56:54",7.5
"5c:cd:5b:bf:96:9a","2022-10-10 05:51:39",12.8
"5c:cd:5b:bf:96:9a","2022-10-10 07:46:25",69.2
"5c:cd:5b:bf:96:9a","2022-10-10 09:41:10",10.5
"5c:cd:5b:bf:96:9a","2022-10-10 11:35:55",22.5
"5c:cd:5b:bf:96:9a","2022-10-10 13:30:41",2.5
"5c:cd:5b:bf:96:9a","2022-10-10 15:25:26",2.6
"5c:cd:5b:bf:96:9a","2022-10-10 17:20:12",7.5
"5c:cd:5b:bf:96:9a","2022-10-10 19:14:57",12.5
"5c:cd:5b:bf:96:9a","2022-10-10 21:09:42",20.5
"5c:cd:5b:bf:96:9a","2022-10-10 23:04:28",15.4
"5c:cd:5b:bf:96:9a","2022-10-11 00:59:13",51.2
"5c:cd:5b:bf:96:9a","2022-10-11 02:53:58",24.4
"5c:cd:5b:bf:96:9a","2022-10-11 04:48:44",12.2
"5c:cd:5b:bf:96:9a","2022-10-11 06:43:29",7.1
"5c:cd:5b:bf:96:9a","2022-10-11 08:38:14",0
"5c:cd:5b:bf:96:9a","2022-10-11 10:33:00",2.6
"5c:cd:5b:bf:96:9a","2022-10-11 12:27:45",10.5
"5c:cd:5b:bf:96:9a","2022-10-11 14:22:30",2.6
"5c:cd:5b:bf:96:9a","2022-10-11 16:17:16",10.3
"5c:cd:5b:bf:96:9a","2022-10-11 18:12:01",5.1
"5c:cd:5b:bf:96:9a","2022-10-11 20:06:46",55
"5c:cd:5b:bf:96:9a","2022-10-11 22:01:32",24.3
"5c:cd:5b:bf:96:9a","2022-10-11 23:56:17",2.5
"5c:cd:5b:bf:96:9a","2022-10-12 01:51:02",14.3
"5c:cd:5b:bf:96:9a","2022-10-12 03:45:48",0
"5c:cd:5b:bf:96:9a","2022-10-12 05:40:33",2.5
"5c:cd:5b:bf:96:9a","2022-10-12 07:35:18",16.7
"5c:cd:5b:bf:96:9a","2022-10-12 09:30:04",32.5
"5c:cd:5b:bf:96:9a","2022-10-12 11:24:49",25
"5c:cd:5b:bf:96:9a","2022-10-12 13:19:34",5
"5c:cd:5b:bf:96:9a","2022-10-12 15:14:20",5
"5c:cd:5b:bf:96:9a","2022-10-12 17:09:05",5
"5c:cd:5b:bf:96:9a","2022-10-12 19:03:50",17.9
"5c:cd:5b:bf:96:9a","2022-10-12 20:58:36",9.8
"5c:cd:5b:bf:96:9a","2022-10-12 22:53:21",4.9
"5c:cd:5b:bf:96:9a","2022-10-13 00:48:07",8.3
"5c:cd:5b:bf:96:9a","2022-10-13 02:42:52",12.5
"5c:cd:5b:bf:96:9a","2022-10-13 04:37:37",32.5
"5c:cd:5b:bf:96:9a","2022-10-13 06:32:23",18.4
"5c:cd:5b:bf:96:9a","2022-10-13 08:27:08",17.9
"5c:cd:5b:bf:96:9a","2022-10-13 10:21:53",18.4
"5c:cd:5b:bf:96:9a","2022-10-13 12:16:39",15.8
"5c:cd:5b:bf:96:9a","2022-10-13 14:11:24",87.8
"5c:cd:5b:bf:96:9a","2022-10-13 16:06:09",20.5
"5c:cd:5b:bf:96:9a","2022-10-13 18:00:55",17.5
"5c:cd:5b:bf:96:9a","2022-10-13 19:55:40",26.3
"5c:cd:5b:bf:96:9a","2022-10-13 21:50:25",50
"5c:cd:5b:bf:96:9a","2022-10-13 23:45:11",20.5
"5c:cd:5b:bf:96:9a","2022-10-14 01:39:56",27.5
"5c:cd:5b:bf:96:9a","2022-10-14 03:34:41",22.5
"5c:cd:5b:bf:96:9a","2022-10-14 05:29:27",43.2
"5c:cd:5b:bf:96:9a","2022-10-14 07:24:12",22.5
"5c:cd:5b:bf:96:9a","2022-10-14 09:18:57",10
"5c:cd:5b:bf:96:9a","2022-10-14 11:13:43",52.5
"5c:cd:5b:bf:96:9a","2022-10-14 13:08:28",28.2
"5c:cd:5b:bf:96:9a","2022-10-14 15:03:13",15
"5c:cd:5b:bf:96:9a","2022-10-14 16:57:59",34.9
"5c:cd:5b:bf:96:9a","2022-10-14 18:52:44",20
"5c:cd:5b:bf:96:9a","2022-10-14 20:47:29",23.7
"5c:cd:5b:bf:96:9a","2022-10-14 22:42:15",10.5
"5c:cd:5b:bf:96:9a","2022-10-15 00:37:00",13.2
"5c:cd:5b:bf:96:9a","2022-10-15 02:31:45",34.2
"5c:cd:5b:bf:96:9a","2022-10-15 04:26:31",40.5
"5c:cd:5b:bf:96:9a","2022-10-15 06:21:16",30
"5c:cd:5b:bf:96:9a","2022-10-15 08:16:02",20
"5c:cd:5b:bf:96:9a","2022-10-15 10:10:47",32.5
"5c:cd:5b:bf:96:9a","2022-10-15 12:05:32",24.3
"5c:cd:5b:bf:96:9a","2022-10-15 14:00:18",21.6
"5c:cd:5b:bf:96:9a","2022-10-15 15:55:03",17.9
"5c:cd:5b:bf:96:9a","2022-10-15 17:49:48",23.7
"5c:cd:5b:bf:96:9a","2022-10-15 19:44:34",42.9
"5c:cd:5b:bf:96:9a","2022-10-15 21:39:19",25
"5c:cd:5b:bf:96:9a","2022-10-15 23:34:04",28.2
"5c:cd:5b:bf:96:9a","2022-10-16 01:28:50",20
"5c:cd:5b:bf:96:9a","2022-10-16 03:23:35",31
"5c:cd:5b:bf:96:9a","2022-10-16 05:18:20",17.5
"5c:cd:5b:bf:96:9a","2022-10-16 07:13:06",22.5
"5c:cd:5b:bf:96:9a","2022-10-16 09:07:51",20
"5c:cd:5b:bf:96:9a","2022-10-16 11:02:36",23.1
"5c:cd:5b:bf:96:9a","2022-10-16 12:57:22",16.2
"5c:cd:5b:bf:96:9a","2022-10-16 14:52:07",17.9
"5c:cd:5b:bf:96:9a","2022-10-16 16:46:52",24.3
"5c:cd:5b:bf:96:9a","2022-10-16 18:41:38",15.8
"5c:cd:5b:bf:96:9a","2022-10-16 20:36:23",15.4
"5c:cd:5b:bf:96:9a","2022-10-16 22:31:08",19.5
"5c:cd:5b:bf:96:9a","2022-10-17 00:25:54",12.8
"5c:cd:5b:bf:96:9a","2022-10-17 02:20:39",40
"5c:cd:5b:bf:96:9a","2022-10-17 04:15:24",17.5
"5c:cd:5b:bf:96:9a","2022-10-17 06:10:10",20
"5c:cd:5b:bf:96:9a","2022-10-17 08:04:55",30.8
"5c:cd:5b:bf:96:9a","2022-10-17 09:59:40",28.9
"5c:cd:5b:bf:96:9a","2022-10-17 11:54:26",17.9
"5c:cd:5b:bf:96:9a","2022-10-17 13:49:11",17.9
"5c:cd:5b:bf:96:9a","2022-10-17 15:43:56",23.1
"5c:cd:5b:bf:96:9a","2022-10-17 17:38:42",17.9
"5c:cd:5b:bf:96:9a","2022-10-17 19:33:27",30
"5c:cd:5b:bf:96:9a","2022-10-17 21:28:13",23.1
"5c:cd:5b:bf:96:9a","2022-10-17 23:22:58",20
"5c:cd:5b:bf:96:9a","2022-10-18 01:17:43",20.5
"5c:cd:5b:bf:96:9a","2022-10-18 03:12:29",18.4
"5c:cd:5b:bf:96:9a","2022-10-18 05:07:14",23.1
"5c:cd:5b:bf:96:9a","2022-10-18 07:01:59",18.4
"5c:cd:5b:bf:96:9a","2022-10-18 08:56:45",20
"5c:cd:5b:bf:96:9a","2022-10-18 10:51:30",30.6
"5c:cd:5b:bf:96:9a","2022-10-18 12:46:15",41.5
"5c:cd:5b:bf:96:9a","2022-10-18 14:41:01",39.5
"5c:cd:5b:bf:96:9a","2022-10-18 16:35:46",39.5
"5c:cd:5b:bf:96:9a","2022-10-18 18:30:31",17.9
"5c:cd:5b:bf:96:9a","2022-10-18 20:25:17",15.8
"5c:cd:5b:bf:96:9a","2022-10-18 22:20:02",28.2
"5c:cd:5b:bf:96:9a","2022-10-19 00:14:47",17.5
"5c:cd:5b:bf:96:9a","2022-10-19 02:09:33",14.6
"5c:cd:5b:bf:96:9a","2022-10-19 04:04:18",15.4
"5c:cd:5b:bf:96:9a","2022-10-19 05:59:03",31
"5c:cd:5b:bf:96:9a","2022-10-19 07:53:49",21.6
"5c:cd:5b:bf:96:9a","2022-10-19 09:48:34",56.4
"5c:cd:5b:bf:96:9a","2022-10-19 11:43:19",17.1
"5c:cd:5b:bf:96:9a","2022-10-19 13:38:05",26.8
"5c:cd:5b:bf:96:9a","2022-10-19 15:32:50",28.2
"5c:cd:5b:bf:96:9a","2022-10-19 17:27:35",20
"5c:cd:5b:bf:96:9a","2022-10-19 19:22:21",20
"5c:cd:5b:bf:96:9a","2022-10-19 21:17:06",28.2
"5c:cd:5b:bf:96:9a","2022-10-19 23:11:51",18.4
"5c:cd:5b:bf:96:9a","2022-10-20 01:06:37",18.4
"5c:cd:5b:bf:96:9a","2022-10-20 03:01:22",17.5
"5c:cd:5b:bf:96:9a","2022-10-20 04:56:08",15.4
"5c:cd:5b:bf:96:9a","2022-10-20 06:50:53",22.5
"5c:cd:5b:bf:96:9a","2022-10-20 08:45:38",28.9
"5c:cd:5b:bf:96:9a","2022-10-20 10:40:24",31.6
"5c:cd:5b:bf:96:9a","2022-10-20 12:35:09",26.3
"5c:cd:5b:bf:96:9a","2022-10-20 14:29:54",15.4
"5c:cd:5b:bf:96:9a","2022-10-20 16:24:40",28.6
"5c:cd:5b:bf:96:9a","2022-10-20 18:19:25",47.5
"5c:cd:5b:bf:96:9a","2022-10-20 20:14:10",21.4
"5c:cd:5b:bf:96:9a","2022-10-20 22:08:56",15.8
"5c:cd:5b:bf:96:9a","2022-10-21 00:03:41",17.9
"5c:cd:5b:bf:96:9a","2022-10-21 01:58:26",22.5
"5c:cd:5b:bf:96:9a","2022-10-21 03:53:12",27
"5c:cd:5b:bf:96:9a","2022-10-21 05:47:57",13.2
"5c:cd:5b:bf:96:9a","2022-10-21 07:42:42",55.3
"5c:cd:5b:bf:96:9a","2022-10-21 09:37:28",36.8
"5c:cd:5b:bf:96:9a","2022-10-21 11:32:13",24.4
"5c:cd:5b:bf:96:9a","2022-10-21 13:26:58",45.2
"5c:cd:5b:bf:96:9a","2022-10-21 15:21:44",42.5
"5c:cd:5b:bf:96:9a","2022-10-21 17:16:29",22
"5c:cd:5b:bf:96:9a","2022-10-21 19:11:14",25.6
"5c:cd:5b:bf:96:9a","2022-10-21 21:06:00",38.5
"5c:cd:5b:bf:96:9a","2022-10-21 23:00:45",30.2
"5c:cd:5b:bf:96:9a","2022-10-22 00:55:30",29.3
"5c:cd:5b:bf:96:9a","2022-10-22 02:50:16",25.6
"5c:cd:5b:bf:96:9a","2022-10-22 04:45:01",31.7
"5c:cd:5b:bf:96:9a","2022-10-22 06:39:46",23.1
"5c:cd:5b:bf:96:9a","2022-10-22 08:34:32",39.5
"5c:cd:5b:bf:96:9a","2022-10-22 10:29:17",27
"5c:cd:5b:bf:96:9a","2022-10-22 12:24:03",27.5
"5c:cd:5b:bf:96:9a","2022-10-22 14:18:48",35
"5c:cd:5b:bf:96:9a","2022-10-22 16:13:33",39.5
"5c:cd:5b:bf:96:9a","2022-10-22 18:08:19",22.5
"5c:cd:5b:bf:96:9a","2022-10-22 20:03:04",18.4
"5c:cd:5b:bf:96:9a","2022-10-22 21:57:49",24.4
"5c:cd:5b:bf:96:9a","2022-10-22 23:52:35",43.6
"5c:cd:5b:bf:96:9a","2022-10-23 01:47:20",22.5
"5c:cd:5b:bf:96:9a","2022-10-23 03:42:05",57.5
"5c:cd:5b:bf:96:9a","2022-10-23 05:36:51",23.1
"5c:cd:5b:bf:96:9a","2022-10-23 07:31:36",24.4
"5c:cd:5b:bf:96:9a","2022-10-23 09:26:21",18.4
"5c:cd:5b:bf:96:9a","2022-10-23 11:21:07",35.9
"5c:cd:5b:bf:96:9a","2022-10-23 13:15:52",41
"5c:cd:5b:bf:96:9a","2022-10-23 15:10:37",18.4
"5c:cd:5b:bf:96:9a","2022-10-23 17:05:23",22.5
"5c:cd:5b:bf:96:9a","2022-10-23 19:00:08",22
"5c:cd:5b:bf:96:9a","2022-10-23 20:54:53",17.5
"5c:cd:5b:bf:96:9a","2022-10-23 22:49:39",46.3
"5c:cd:5b:bf:96:9a","2022-10-24 00:44:24",17.5
"5c:cd:5b:bf:96:9a","2022-10-24 02:39:09",50
"5c:cd:5b:bf:96:9a","2022-10-24 04:33:55",17.5
"5c:cd:5b:bf:96:9a","2022-10-24 06:28:40",42.5
"5c:cd:5b:bf:96:9a","2022-10-24 08:23:25",32.5
"5c:cd:5b:bf:96:9a","2022-10-24 10:18:11",13.5
"5c:cd:5b:bf:96:9a","2022-10-24 12:12:56",26.8
"5c:cd:5b:bf:96:9a","2022-10-24 14:07:41",39
"5c:cd:5b:bf:96:9a","2022-10-24 16:02:27",25.6
"5c:cd:5b:bf:96:9a","2022-10-24 17:57:12",42.1
"5c:cd:5b:bf:96:9a","2022-10-24 19:51:57",20
"5c:cd:5b:bf:96:9a","2022-10-24 21:46:43",38.5
"5c:cd:5b:bf:96:9a","2022-10-24 23:41:28",55
"5c:cd:5b:bf:96:9a","2022-10-25 01:36:14",27.9
"5c:cd:5b:bf:96:9a","2022-10-25 03:30:59",22
"5c:cd:5b:bf:96:9a","2022-10-25 05:25:44",22
"5c:cd:5b:bf:96:9a","2022-10-25 07:20:30",24.4
"5c:cd:5b:bf:96:9a","2022-10-25 09:15:15",21.1
"5c:cd:5b:bf:96:9a","2022-10-25 11:10:00",23.8
"5c:cd:5b:bf:96:9a","2022-10-25 13:04:46",25.6
"5c:cd:5b:bf:96:9a","2022-10-25 14:59:31",17.9
"5c:cd:5b:bf:96:9a","2022-10-25 16:54:16",30
"5c:cd:5b:bf:96:9a","2022-10-25 18:49:02",20
"5c:cd:5b:bf:96:9a","2022-10-25 20:43:47",15.8
"5c:cd:5b:bf:96:9a","2022-10-25 22:38:32",30.6
"5c:cd:5b:bf:96:9a","2022-10-26 00:33:18",40
"5c:cd:5b:bf:96:9a","2022-10-26 02:28:03",17.9
"5c:cd:5b:bf:96:9a","2022-10-26 04:22:48",23.8
"5c:cd:5b:bf:96:9a","2022-10-26 06:17:34",17.9
"5c:cd:5b:bf:96:9a","2022-10-26 08:12:19",38.5
"5c:cd:5b:bf:96:9a","2022-10-26 10:07:04",38.5
"5c:cd:5b:bf:96:9a","2022-10-26 12:01:50",35
"5c:cd:5b:bf:96:9a","2022-10-26 13:56:35",34.2
"5c:cd:5b:bf:96:9a","2022-10-26 15:51:20",22.5
"5c:cd:5b:bf:96:9a","2022-10-26 17:46:06",22.5
"5c:cd:5b:bf:96:9a","2022-10-26 19:40:51",64.1
"5c:cd:5b:bf:96:9a","2022-10-26 21:35:36",25
"5c:cd:5b:bf:96:9a","2022-10-26 23:30:22",38.5
"5c:cd:5b:bf:96:9a","2022-10-27 01:25:07",24.3
"5c:cd:5b:bf:96:9a","2022-10-27 03:19:52",17.9
"5c:cd:5b:bf:96:9a","2022-10-27 05:14:38",22
"5c:cd:5b:bf:96:9a","2022-10-27 07:09:23",51.3
"5c:cd:5b:bf:96:9a","2022-10-27 09:04:09",22.5
"5c:cd:5b:bf:96:9a","2022-10-27 10:58:54",39.5
"5c:cd:5b:bf:96:9a","2022-10-27 12:53:39",22.5
"5c:cd:5b:bf:96:9a","2022-10-27 14:48:25",21.6
"5c:cd:5b:bf:96:9a","2022-10-27 16:43:10",29.7
"5c:cd:5b:bf:96:9a","2022-10-27 18:37:55",31.6
"5c:cd:5b:bf:96:9a","2022-10-27 20:32:41",34.1
"5c:cd:5b:bf:96:9a","2022-10-27 22:27:26",40.5
"5c:cd:5b:bf:96:9a","2022-10-28 00:22:11",15.4
"5c:cd:5b:bf:96:9a","2022-10-28 02:16:57",37.1
"5c:cd:5b:bf:96:9a","2022-10-28 04:11:42",47.4
"5c:cd:5b:bf:96:9a","2022-10-28 06:06:27",22.5
"5c:cd:5b:bf:96:9a","2022-10-28 08:01:13",36.6
"5c:cd:5b:bf:96:9a","2022-10-28 09:55:58",80
"5c:cd:5b:bf:96:9a","2022-10-28 11:50:43",25.6
"5c:cd:5b:bf:96:9a","2022-10-28 13:45:29",23.8
"5c:cd:5b:bf:96:9a","2022-10-28 15:40:14",24.4
"5c:cd:5b:bf:96:9a","2022-10-28 17:34:59",29.3
"5c:cd:5b:bf:96:9a","2022-10-28 19:29:45",30.6
"5c:cd:5b:bf:96:9a","2022-10-28 21:24:30",23.8
"5c:cd:5b:bf:96:9a","2022-10-28 23:19:15",25
"5c:cd:5b:bf:96:9a","2022-10-29 01:14:01",31
"5c:cd:5b:bf:96:9a","2022-10-29 03:08:46",50
"5c:cd:5b:bf:96:9a","2022-10-29 05:03:31",46.2
"5c:cd:5b:bf:96:9a","2022-10-29 06:58:17",24.4
"5c:cd:5b:bf:96:9a","2022-10-29 08:53:02",40.5
"5c:cd:5b:bf:96:9a","2022-10-29 10:47:47",57.5
"5c:cd:5b:bf:96:9a","2022-10-29 12:42:33",39
"5c:cd:5b:bf:96:9a","2022-10-29 14:37:18",2.6
"5c:cd:5b:bf:96:9a","2022-10-29 16:32:04",4.9
"5c:cd:5b:bf:96:9a","2022-10-29 18:26:49",10.5
"5c:cd:5b:bf:96:9a","2022-10-29 20:21:34",2.6
"5c:cd:5b:bf:96:9a","2022-10-29 22:16:20",5.1
"5c:cd:5b:bf:96:9a","2022-10-30 00:11:05",5.3
"5c:cd:5b:bf:96:9a","2022-10-30 02:05:50",2.6
"5c:cd:5b:bf:96:9a","2022-10-30 04:00:36",20.5
"5c:cd:5b:bf:96:9a","2022-10-30 05:55:21",31.6
"5c:cd:5b:bf:96:9a","2022-10-30 07:50:06",4.9
"5c:cd:5b:bf:96:9a","2022-10-30 09:44:52",2.6
"5c:cd:5b:bf:96:9a","2022-10-30 11:39:37",5.1
"5c:cd:5b:bf:96:9a","2022-10-30 13:34:22",12.2
"5c:cd:5b:bf:96:9a","2022-10-30 15:29:08",2.6
"5c:cd:5b:bf:96:9a","2022-10-30 17:23:53",5
"5c:cd:5b:bf:96:9a","2022-10-30 19:18:38",5.1
"5c:cd:5b:bf:96:9a","2022-10-30 21:13:24",0
"5c:cd:5b:bf:96:9a","2022-10-30 23:08:09",2.5
"5c:cd:5b:bf:96:9a","2022-10-31 01:02:54",7.1
"5c:cd:5b:bf:96:9a","2022-10-31 02:57:40",42.5
"5c:cd:5b:bf:96:9a","2022-10-31 04:52:25",5.4
"5c:cd:5b:bf:96:9a","2022-10-31 06:47:10",12.5
"5c:cd:5b:bf:96:9a","2022-10-31 08:41:56",2.5
"5c:cd:5b:bf:96:9a","2022-10-31 10:36:41",4.9
"5c:cd:5b:bf:96:9a","2022-10-31 12:31:26",19
"5c:cd:5b:bf:96:9a","2022-10-31 14:26:12",17.5
"5c:cd:5b:bf:96:9a","2022-10-31 16:20:57",15.4
"5c:cd:5b:bf:96:9a","2022-10-31 18:15:42",37.8
"5c:cd:5b:bf:96:9a","2022-10-31 20:10:28",16.2
"5c:cd:5b:bf:96:9a","2022-10-31 22:05:13",10.3
"5c:cd:5b:bf:96:9a","2022-10-31 23:59:59",10.8
